1.0,6
2.0,6
3.0,6
4.0,6
5.0,5
6.0,6
7.0,6
8.0,6
9.0,6
10.0,6
11.0,6
12.0,6
13.0,6
14.0,7
15.0,6
16.0,7
17.0,7
18.0,8
19.0,6
20.0,6
21.0,6
22.0,7
23.0,7
24.0,7
25.0,6
26.0,7
27.0,7
28.0,6
29.0,8
30.0,7
31.0,6
32.0,7
33.0,7
34.0,7
35.0,6
36.0,5
37.0,4
38.0,5
39.0,5
40.0,6
41.0,6
42.0,6
43.0,4
44.0,6
45.0,6
46.0,6
47.0,6
48.0,6
49.0,6
50.0,6
51.0,5
52.0,4
53.0,4
54.0,5
55.0,4
56.0,4
57.0,4
58.0,5
59.0,5
60.0,5
61.0,5
62.0,5
63.0,4
64.0,4
65.0,4
66.0,4
67.0,4
68.0,5
69.0,5
70.0,4
71.0,3
72.0,4
73.0,4
74.0,4
75.0,4
76.0,4
77.0,4
78.0,3
79.0,4
80.0,5
81.0,4
82.0,5
83.0,5
84.0,4
85.0,6
86.0,5
87.0,5
88.0,4
89.0,4
90.0,4
91.0,4
92.0,4
93.0,4
94.0,4
95.0,5
96.0,3
97.0,3
98.0,6
99.0,6
100.0,6
101.0,6
102.0,6
103.0,6
104.0,5
105.0,5
106.0,5
107.0,5
108.0,5
109.0,5
110.0,6
111.0,6
112.0,5
113.0,4
114.0,4
115.0,5
116.0,6
117.0,7
118.0,5
119.0,5
120.0,4
121.0,3
122.0,4
123.0,4
124.0,4
125.0,3
126.0,4
127.0,3
128.0,4
129.0,5
130.0,3
131.0,4
132.0,5
133.0,4
134.0,3
135.0,3
136.0,3
137.0,3
138.0,3
139.0,4
140.0,4
141.0,4
142.0,4
143.0,2
144.0,3
145.0,3
146.0,3
147.0,3
148.0,3
149.0,3
150.0,3
151.0,2
152.0,3
153.0,3
154.0,3
155.0,3
156.0,3
157.0,3
158.0,3
159.0,3
160.0,3
161.0,3
162.0,3
163.0,4
164.0,5
165.0,6
166.0,6
167.0,3
168.0,5
169.0,5
170.0,5
171.0,3
172.0,4
173.0,4
174.0,6
175.0,5
176.0,5
177.0,4
178.0,4
179.0,5
180.0,5
181.0,5
182.0,5
183.0,5
184.0,5
185.0,5
186.0,6
187.0,6
188.0,5
189.0,6
190.0,6
191.0,6
192.0,5
193.0,5
194.0,5
195.0,5
196.0,5
197.0,5
198.0,5
199.0,6
200.0,5
201.0,6
202.0,5
203.0,5
204.0,5
205.0,6
206.0,5
207.0,5
208.0,5
209.0,5
210.0,7
211.0,7
212.0,7
213.0,5
214.0,7
215.0,7
216.0,6
217.0,6
218.0,6
219.0,7
220.0,8
221.0,6
222.0,7
223.0,7
224.0,8
225.0,7
226.0,7
227.0,6
228.0,7
229.0,7
230.0,7
231.0,7
232.0,7
233.0,7
234.0,7
235.0,6
236.0,6
237.0,7
238.0,6
239.0,6
240.0,6
241.0,7
242.0,6
243.0,6
244.0,6
245.0,6
246.0,5
247.0,5
248.0,6
249.0,6
250.0,6
251.0,7
252.0,6
253.0,7
254.0,7
255.0,7
256.0,7
257.0,6
258.0,7
259.0,7
260.0,6
261.0,5
262.0,6
263.0,6
264.0,4
265.0,6
266.0,7
267.0,6
268.0,7
269.0,7
270.0,7
271.0,7
272.0,7
273.0,7
274.0,6
275.0,6
276.0,9
277.0,7
278.0,9
279.0,8
280.0,8
281.0,6
282.0,7
283.0,6
284.0,7
285.0,8
286.0,8
287.0,7
288.0,8
289.0,8
290.0,8
291.0,8
292.0,8
293.0,7
294.0,8
295.0,8
296.0,7
297.0,8
298.0,6
299.0,8
300.0,8
301.0,10
302.0,10
303.0,7
304.0,8
305.0,8
306.0,7
307.0,6
308.0,6
309.0,6
310.0,6
311.0,6
312.0,6
313.0,6
314.0,6
315.0,5
316.0,6
317.0,6
318.0,7
319.0,7
320.0,7
321.0,7
322.0,6
323.0,8
324.0,8
325.0,8
326.0,8
327.0,8
328.0,7
329.0,8
330.0,9
331.0,8
332.0,9
333.0,7
334.0,7
335.0,7
336.0,6
337.0,7
338.0,5
339.0,6
340.0,7
341.0,8
342.0,7
343.0,8
344.0,7
345.0,7
346.0,6
347.0,7
348.0,5
349.0,5
350.0,4
351.0,7
352.0,7
353.0,6
354.0,7
355.0,6
356.0,6
357.0,5
358.0,5
359.0,6
360.0,6
361.0,6
362.0,6
363.0,6
364.0,6
365.0,5
366.0,7
367.0,5
368.0,5
369.0,5
370.0,5
371.0,6
372.0,7
373.0,8
374.0,6
375.0,6
376.0,6
377.0,5
378.0,6
379.0,7
380.0,5
381.0,6
382.0,6
383.0,6
384.0,6
385.0,6
386.0,7
387.0,7
388.0,7
389.0,6
390.0,6
391.0,5
392.0,6
393.0,5
394.0,5
395.0,5
396.0,5
397.0,5
398.0,5
399.0,5
400.0,5
401.0,5
402.0,5
403.0,5
404.0,6
405.0,7
406.0,6
407.0,6
408.0,7
409.0,8
410.0,6
411.0,6
412.0,7
413.0,7
414.0,6
415.0,6
416.0,8
417.0,7
418.0,7
419.0,7
420.0,7
421.0,6
422.0,7
423.0,7
424.0,7
425.0,6
426.0,5
427.0,5
428.0,5
429.0,4
430.0,4
431.0,4
432.0,4
433.0,4
434.0,4
435.0,4
436.0,5
437.0,4
438.0,4
439.0,5
440.0,5
441.0,5
442.0,5
443.0,5
444.0,5
445.0,5
446.0,5
447.0,5
448.0,5
449.0,5
450.0,4
451.0,4
452.0,6
453.0,5
454.0,5
455.0,5
456.0,5
457.0,5
458.0,5
459.0,5
460.0,5
461.0,5
462.0,5
463.0,4
464.0,5
465.0,4
466.0,4
467.0,4
468.0,4
469.0,4
470.0,4
471.0,4
472.0,4
473.0,4
474.0,4
475.0,5
476.0,5
477.0,5
478.0,6
479.0,5
480.0,5
481.0,4
482.0,5
483.0,6
484.0,5
485.0,6
486.0,5
487.0,4
488.0,5
489.0,5
490.0,5
491.0,5
492.0,5
493.0,5
494.0,6
495.0,4
496.0,5
497.0,4
498.0,6
499.0,6
500.0,6
501.0,6
502.0,6
503.0,6
504.0,6
505.0,6
506.0,6
507.0,6
508.0,6
509.0,6
510.0,6
511.0,6
512.0,6
513.0,6
514.0,6
515.0,6
516.0,6
517.0,6
518.0,6
519.0,5
520.0,5
521.0,5
522.0,5
523.0,5
524.0,6
525.0,5
526.0,5
527.0,5
528.0,5
529.0,5
530.0,5
531.0,5
532.0,6
533.0,5
534.0,5
535.0,6
536.0,5
537.0,5
538.0,5
539.0,5
540.0,4
541.0,4
542.0,4
543.0,4
544.0,4
545.0,4
546.0,4
547.0,4
548.0,4
549.0,5
550.0,4
551.0,5
552.0,6
553.0,3
554.0,4
555.0,4
556.0,5
557.0,5
558.0,6
559.0,5
560.0,5
561.0,5
562.0,5
563.0,5
564.0,6
565.0,6
566.0,4
567.0,5
568.0,5
569.0,4
570.0,3
571.0,4
572.0,5
573.0,5
574.0,6
575.0,6
576.0,5
577.0,6
578.0,5
579.0,5
580.0,6
581.0,5
582.0,5
583.0,6
584.0,4
585.0,5
586.0,5
587.0,6
588.0,6
589.0,5
590.0,5
591.0,5
592.0,5
593.0,3
594.0,3
595.0,3
596.0,3
597.0,4
598.0,4
599.0,4
600.0,4
601.0,3
602.0,3
603.0,3
604.0,4
605.0,5
606.0,5
607.0,5
608.0,6
609.0,5
610.0,5
611.0,4
612.0,4
613.0,4
614.0,4
615.0,5
616.0,6
617.0,5
618.0,7
619.0,6
620.0,5
621.0,7
622.0,5
623.0,4
624.0,5
625.0,5
626.0,6
627.0,6
628.0,5
629.0,6
630.0,6
631.0,6
632.0,6
633.0,6
634.0,5
635.0,6
636.0,7
637.0,7
638.0,7
639.0,7
640.0,6
641.0,6
642.0,8
643.0,6
644.0,6
645.0,7
646.0,6
647.0,7
648.0,5
649.0,5
650.0,5
651.0,6
652.0,5
653.0,6
654.0,6
655.0,6
656.0,5
657.0,6
658.0,7
659.0,8
660.0,6
661.0,5
662.0,6
663.0,6
664.0,6
665.0,6
666.0,5
667.0,5
668.0,7
669.0,7
670.0,6
671.0,6
672.0,8
673.0,6
674.0,6
675.0,6
676.0,5
677.0,5
678.0,6
679.0,7
680.0,6
681.0,6
682.0,6
683.0,6
684.0,5
685.0,4
686.0,4
687.0,4
688.0,4
689.0,8
690.0,7
691.0,5
692.0,7
693.0,6
694.0,6
695.0,6
696.0,6
697.0,5
698.0,6
699.0,6
700.0,5
701.0,8
702.0,6
703.0,4
704.0,4
705.0,3
706.0,4
707.0,5
708.0,4
709.0,3
710.0,3
711.0,5
712.0,2
713.0,2
714.0,1
715.0,1
716.0,1
717.0,3
718.0,1
719.0,4
720.0,2
721.0,1
722.0,3
723.0,4
724.0,5
725.0,3
726.0,3
727.0,2
728.0,4
729.0,3
730.0,3
731.0,3
732.0,3
733.0,3
734.0,3
735.0,3
736.0,3
737.0,3
738.0,2
739.0,2
740.0,1
741.0,2
742.0,1
743.0,1
744.0,2
745.0,3
746.0,3
747.0,2
748.0,2
749.0,3
750.0,3
751.0,3
752.0,2
753.0,3
754.0,3
755.0,2
756.0,3
757.0,1
758.0,3
759.0,2
760.0,2
761.0,2
762.0,3
763.0,3
764.0,3
765.0,4
766.0,4
767.0,3
768.0,2
769.0,3
770.0,2
771.0,0
772.0,3
773.0,0
774.0,0
775.0,0
776.0,2
777.0,1
778.0,3
779.0,4
780.0,3
781.0,4
782.0,5
783.0,4
784.0,3
785.0,3
786.0,5
787.0,4
788.0,4
789.0,3
790.0,4
791.0,3
792.0,3
793.0,3
794.0,3
795.0,4
796.0,3
797.0,3
798.0,4
799.0,3
800.0,4
801.0,4
802.0,4
803.0,4
804.0,3
805.0,5
806.0,5
807.0,4
808.0,4
809.0,3
810.0,4
811.0,4
812.0,4
813.0,3
814.0,4
815.0,4
816.0,5
817.0,5
818.0,4
819.0,5
820.0,6
821.0,5
822.0,5
823.0,7
824.0,7
825.0,6
826.0,6
827.0,7
828.0,6
829.0,6
830.0,6
831.0,5
832.0,5
833.0,4
834.0,3
835.0,5
836.0,6
837.0,5
838.0,4
839.0,4
840.0,5
841.0,4
842.0,5
843.0,5
844.0,5
845.0,5
846.0,4
847.0,4
848.0,4
849.0,4
850.0,5
851.0,5
852.0,6
853.0,4
854.0,5
855.0,7
856.0,6
857.0,5
858.0,6
859.0,7
860.0,7
861.0,7
862.0,6
863.0,6
864.0,9
865.0,7
866.0,5
867.0,3
868.0,6
869.0,6
870.0,7
871.0,6
872.0,8
873.0,6
874.0,4
875.0,4
876.0,5
877.0,5
878.0,7
879.0,5
880.0,5
881.0,5
882.0,6
883.0,5
884.0,6
885.0,7
886.0,7
887.0,6
888.0,5
889.0,6
890.0,7
891.0,6
892.0,8
893.0,7
894.0,7
895.0,6
896.0,7
897.0,6
898.0,8
899.0,8
900.0,5
901.0,8
902.0,8
903.0,11
904.0,8
905.0,6
906.0,7
907.0,9
908.0,9
909.0,9
910.0,8
911.0,8
912.0,6
913.0,8
914.0,8
915.0,7
916.0,7
917.0,8
918.0,9
919.0,8
920.0,8
921.0,8
922.0,8
923.0,9
924.0,10
925.0,9
926.0,9
927.0,6
928.0,9
929.0,10
930.0,9
931.0,10
932.0,11
933.0,8
934.0,9
935.0,10
936.0,9
937.0,9
938.0,8
939.0,8
940.0,8
941.0,8
942.0,7
943.0,8
944.0,6
945.0,6
946.0,7
947.0,7
948.0,7
949.0,7
950.0,6
951.0,7
952.0,5
953.0,7
954.0,6
955.0,7
956.0,7
957.0,8
958.0,4
959.0,5
960.0,6
961.0,5
962.0,5
963.0,6
964.0,11
965.0,9
966.0,10
967.0,8
968.0,10
969.0,10
970.0,8
971.0,8
972.0,9
973.0,7
974.0,6
975.0,8
976.0,9
977.0,8
978.0,8
979.0,6
980.0,7
981.0,8
982.0,8
983.0,10
984.0,7
985.0,7
986.0,7
987.0,10
988.0,9
989.0,7
990.0,9
991.0,8
992.0,7
993.0,8
994.0,8
995.0,9
996.0,10
997.0,8
998.0,7
999.0,9
1000.0,9
1001.0,10
1002.0,9
1003.0,8
1004.0,6
1005.0,5
1006.0,8
1007.0,6
1008.0,6
1009.0,7
1010.0,6
1011.0,7
1012.0,8
1013.0,8
1014.0,7
1015.0,6
1016.0,7
1017.0,9
1018.0,7
1019.0,6
1020.0,10
1021.0,6
1022.0,8
1023.0,6
1024.0,7
1025.0,6
1026.0,6
1027.0,10
1028.0,8
1029.0,6
1030.0,7
1031.0,5
1032.0,6
1033.0,7
1034.0,6
1035.0,5
1036.0,8
1037.0,4
1038.0,7
1039.0,6
1040.0,9
1041.0,8
1042.0,8
1043.0,8
1044.0,9
1045.0,9
1046.0,8
1047.0,8
1048.0,8
1049.0,8
1050.0,9
1051.0,9
1052.0,8
1053.0,10
1054.0,10
1055.0,7
1056.0,10
1057.0,10
1058.0,8
1059.0,9
1060.0,7
1061.0,4
1062.0,6
1063.0,6
1064.0,5
1065.0,3
1066.0,4
1067.0,5
1068.0,5
1069.0,7
1070.0,4
1071.0,5
1072.0,5
1073.0,4
1074.0,4
1075.0,6
1076.0,5
1077.0,5
1078.0,5
1079.0,5
1080.0,6
1081.0,6
1082.0,5
1083.0,5
1084.0,5
1085.0,5
1086.0,4
1087.0,4
1088.0,5
1089.0,7
1090.0,6
1091.0,6
1092.0,7
1093.0,6
1094.0,6
1095.0,5
1096.0,7
1097.0,5
1098.0,5
1099.0,5
1100.0,6
1101.0,8
1102.0,7
1103.0,8
1104.0,5
1105.0,8
1106.0,5
1107.0,7
1108.0,6
1109.0,6
1110.0,5
1111.0,7
1112.0,6
1113.0,6
1114.0,7
1115.0,7
1116.0,6
1117.0,6
1118.0,7
1119.0,8
1120.0,8
1121.0,6
1122.0,7
1123.0,7
1124.0,4
1125.0,4
1126.0,4
1127.0,5
1128.0,5
1129.0,4
1130.0,5
1131.0,6
1132.0,5
1133.0,5
1134.0,5
1135.0,5
1136.0,6
1137.0,6
1138.0,7
1139.0,6
1140.0,6
1141.0,6
1142.0,6
1143.0,5
1144.0,5
1145.0,5
1146.0,6
1147.0,6
1148.0,6
1149.0,7
1150.0,6
1151.0,7
1152.0,6
1153.0,7
1154.0,8
1155.0,8
1156.0,9
1157.0,9
1158.0,7
1159.0,7
1160.0,7
1161.0,8
1162.0,5
1163.0,6
1164.0,8
1165.0,8
1166.0,10
1167.0,10
1168.0,9
1169.0,7
1170.0,7
1171.0,8
1172.0,7
1173.0,10
1174.0,5
1175.0,6
1176.0,6
1177.0,7
1178.0,6
1179.0,7
1180.0,8
1181.0,8
1182.0,7
1183.0,9
1184.0,8
1185.0,9
1186.0,8
1187.0,8
1188.0,8
1189.0,8
1190.0,7
1191.0,7
1192.0,7
1193.0,7
1194.0,7
1195.0,8
1196.0,7
1197.0,8
1198.0,9
1199.0,6
1200.0,8
1201.0,8
1202.0,6
1203.0,7
1204.0,7
1205.0,7
1206.0,7
1207.0,8
1208.0,7
1209.0,6
1210.0,7
1211.0,6
1212.0,7
1213.0,7
1214.0,5
1215.0,6
1216.0,6
1217.0,5
1218.0,6
1219.0,6
1220.0,7
1221.0,7
1222.0,7
1223.0,7
1224.0,7
1225.0,7
1226.0,7
1227.0,6
1228.0,6
1229.0,7
1230.0,7
1231.0,7
1232.0,8
1233.0,6
1234.0,7
1235.0,7
1236.0,6
1237.0,6
1238.0,6
1239.0,7
1240.0,6
1241.0,7
1242.0,7
1243.0,7
1244.0,6
1245.0,6
1246.0,5
1247.0,5
1248.0,6
1249.0,5
1250.0,7
1251.0,6
1252.0,7
1253.0,7
1254.0,7
1255.0,6
1256.0,6
1257.0,6
1258.0,6
1259.0,6
1260.0,5
1261.0,4
1262.0,4
1263.0,4
1264.0,4
1265.0,7
1266.0,3
1267.0,3
1268.0,5
1269.0,5
1270.0,5
1271.0,5
1272.0,8
1273.0,8
1274.0,6
1275.0,6
1276.0,6
1277.0,5
1278.0,9
1279.0,6
1280.0,6
1281.0,7
1282.0,5
1283.0,6
1284.0,6
1285.0,6
1286.0,6
1287.0,7
1288.0,5
1289.0,6
1290.0,5
1291.0,5
1292.0,6
1293.0,7
1294.0,6
1295.0,6
1296.0,5
1297.0,5
1298.0,5
1299.0,5
1300.0,5
1301.0,4
1302.0,4
1303.0,4
1304.0,4
1305.0,4
1306.0,4
1307.0,5
1308.0,4
1309.0,5
1310.0,4
1311.0,4
1312.0,4
1313.0,4
1314.0,4
1315.0,4
1316.0,4
1317.0,4
1318.0,4
1319.0,4
1320.0,4
1321.0,5
1322.0,4
1323.0,5
1324.0,5
1325.0,5
1326.0,5
1327.0,5
1328.0,5
1329.0,5
1330.0,5
1331.0,4
1332.0,4
1333.0,4
1334.0,5
1335.0,6
1336.0,6
1337.0,7
1338.0,5
1339.0,4
1340.0,5
1341.0,4
1342.0,6
1343.0,5
1344.0,5
1345.0,6
1346.0,7
1347.0,6
1348.0,6
1349.0,6
1350.0,6
1351.0,7
1352.0,6
1353.0,6
1354.0,6
1355.0,6
1356.0,5
1357.0,6
1358.0,5
1359.0,7
1360.0,6
1361.0,6
1362.0,6
1363.0,5
1364.0,6
1365.0,5
1366.0,4
1367.0,4
1368.0,7
1369.0,7
1370.0,6
1371.0,7
1372.0,7
1373.0,6
1374.0,4
1375.0,5
1376.0,6
1377.0,5
1378.0,5
1379.0,8
1380.0,7
1381.0,6
1382.0,5
1383.0,6
1384.0,5
1385.0,5
1386.0,5
1387.0,6
1388.0,6
1389.0,5
1390.0,6
1391.0,6
1392.0,7
1393.0,7
1394.0,6
1395.0,5
1396.0,4
1397.0,5
1398.0,6
1399.0,6
1400.0,6
1401.0,6
1402.0,6
1403.0,7
1404.0,6
1405.0,5
1406.0,6
1407.0,5
1408.0,4
1409.0,5
1410.0,5
1411.0,6
1412.0,5
1413.0,3
1414.0,6
1415.0,5
1416.0,5
1417.0,5
1418.0,4
1419.0,4
1420.0,4
1421.0,5
1422.0,4
1423.0,4
1424.0,6
1425.0,7
1426.0,8
1427.0,5
1428.0,6
1429.0,6
1430.0,4
1431.0,5
1432.0,5
1433.0,5
1434.0,5
1435.0,4
1436.0,4
1437.0,4
1438.0,4
1439.0,5
1440.0,5
1441.0,4
1442.0,4
1443.0,4
1444.0,4
1445.0,4
1446.0,4
1447.0,4
1448.0,4
1449.0,4
1450.0,4
1451.0,5
1452.0,5
1453.0,5
1454.0,5
1455.0,5
1456.0,5
1457.0,5
1458.0,5
1459.0,5
1460.0,5
1461.0,5
1462.0,5
1463.0,4
1464.0,4
1465.0,4
1466.0,3
1467.0,3
1468.0,3
1469.0,3
1470.0,3
1471.0,3
1472.0,3
1473.0,3
1474.0,3
1475.0,3
1476.0,3
1477.0,3
1478.0,3
1479.0,3
1480.0,4
1481.0,5
1482.0,5
1483.0,5
1484.0,4
1485.0,4
1486.0,4
1487.0,5
1488.0,4
1489.0,4
1490.0,4
1491.0,5
1492.0,5
1493.0,6
1494.0,5
1495.0,5
1496.0,5
1497.0,5
1498.0,5
1499.0,5
1500.0,5
1501.0,5
1502.0,4
1503.0,5
1504.0,4
1505.0,4
1506.0,4
1507.0,5
1508.0,4
1509.0,4
1510.0,3
1511.0,4
1512.0,4
1513.0,3
1514.0,5
1515.0,4
1516.0,4
1517.0,5
1518.0,5
1519.0,3
1520.0,5
1521.0,3
1522.0,4
1523.0,3
1524.0,5
1525.0,3
1526.0,3
1527.0,4
1528.0,4
1529.0,3
1530.0,4
1531.0,4
1532.0,4
1533.0,2
1534.0,3
1535.0,6
1536.0,5
1537.0,4
1538.0,4
1539.0,4
1540.0,4
1541.0,4
1542.0,4
1543.0,4
1544.0,2
1545.0,3
1546.0,3
1547.0,3
1548.0,3
1549.0,3
1550.0,4
1551.0,3
1552.0,3
1553.0,3
1554.0,3
1555.0,2
1556.0,3
1557.0,2
1558.0,3
1559.0,3
1560.0,3
1561.0,3
1562.0,3
1563.0,3
1564.0,3
1565.0,3
1566.0,3
1567.0,3
1568.0,3
1569.0,3
1570.0,3
1571.0,4
1572.0,4
1573.0,3
1574.0,4
1575.0,4
1576.0,4
1577.0,3
1578.0,4
1579.0,3
1580.0,4
1581.0,4
1582.0,3
1583.0,3
1584.0,3
1585.0,3
1586.0,3
1587.0,3
1588.0,2
1589.0,2
1590.0,2
1591.0,2
1592.0,2
1593.0,2
1594.0,3
1595.0,3
1596.0,2
1597.0,2
1598.0,5
1599.0,2
1600.0,3
1601.0,3
1602.0,3
1603.0,2
1604.0,4
1605.0,3
1606.0,4
1607.0,4
1608.0,4
1609.0,4
1610.0,4
1611.0,4
1612.0,2
1613.0,2
1614.0,2
1615.0,2
1616.0,3
1617.0,3
1618.0,2
1619.0,2
1620.0,2
1621.0,2
1622.0,1
1623.0,3
1624.0,2
1625.0,2
1626.0,2
1627.0,2
1628.0,2
1629.0,2
1630.0,2
1631.0,3
1632.0,4
1633.0,4
1634.0,3
1635.0,4
1636.0,3
1637.0,3
1638.0,4
1639.0,3
1640.0,2
1641.0,3
1642.0,2
1643.0,2
1644.0,3
1645.0,3
1646.0,3
1647.0,2
1648.0,3
