1.0,6
1649.0,2
1650.0,2
1651.0,3
1652.0,4
1653.0,3
1654.0,4
1655.0,5
1656.0,4
1657.0,4
1658.0,4
1659.0,3
1660.0,5
1661.0,2
1662.0,2
1663.0,5
1664.0,5
1665.0,4
1666.0,3
1667.0,4
1668.0,4
1669.0,5
1670.0,5
1671.0,4
1672.0,3
1673.0,3
1674.0,4
1675.0,5
1676.0,4
1677.0,4
1678.0,3
1679.0,3
1680.0,3
1681.0,3
1682.0,3
1683.0,2
1684.0,2
1685.0,4
1686.0,3
1687.0,3
1688.0,4
1689.0,5
1690.0,4
1691.0,5
1692.0,3
1693.0,2
1694.0,3
1695.0,3
1696.0,2
1697.0,2
1698.0,3
1699.0,2
1700.0,2
1701.0,3
1702.0,3
1703.0,3
1704.0,4
1705.0,3
1706.0,4
1707.0,4
1708.0,4
1709.0,5
1710.0,6
1711.0,6
1712.0,5
1713.0,4
1714.0,5
1715.0,5
1716.0,4
1717.0,4
1718.0,4
1719.0,3
1720.0,5
1721.0,3
1722.0,3
1723.0,4
1724.0,3
1725.0,6
1726.0,5
1727.0,5
1728.0,4
1729.0,3
1730.0,3
1731.0,4
1732.0,4
1733.0,5
1734.0,4
1735.0,4
1736.0,3
1737.0,4
1738.0,4
1739.0,4
1740.0,6
1741.0,4
1742.0,5
1743.0,4
1744.0,3
1745.0,4
1746.0,3
1747.0,1
1748.0,4
1749.0,3
1750.0,3
1751.0,3
1752.0,3
1753.0,4
1754.0,4
1755.0,4
1756.0,3
1757.0,4
1758.0,5
1759.0,5
1760.0,4
1761.0,4
1762.0,5
1763.0,5
1764.0,5
1765.0,5
1766.0,5
1767.0,5
1768.0,6
1769.0,7
1770.0,5
1771.0,6
1772.0,5
1773.0,6
1774.0,5
1775.0,5
1776.0,5
1777.0,6
1778.0,6
1779.0,5
1780.0,5
1781.0,4
1782.0,5
1783.0,3
1784.0,4
1785.0,4
1786.0,5
1787.0,5
1788.0,4
1789.0,3
1790.0,6
1791.0,4
1792.0,5
1793.0,6
1794.0,5
1795.0,5
1796.0,6
1797.0,7
1798.0,5
1799.0,5
1800.0,6
1801.0,5
1802.0,5
1803.0,6
1804.0,5
1805.0,5
1806.0,5
1807.0,6
1808.0,5
1809.0,6
1810.0,5
1811.0,5
1812.0,5
1813.0,4
1814.0,6
1815.0,5
1816.0,6
1817.0,5
1818.0,5
1819.0,6
1820.0,6
1821.0,6
1822.0,7
1823.0,5
1824.0,5
1825.0,5
1826.0,4
1827.0,5
1828.0,6
1829.0,5
1830.0,6
1831.0,6
1832.0,6
1833.0,6
1834.0,7
1835.0,6
1836.0,5
1837.0,6
1838.0,6
1839.0,7
1840.0,5
1841.0,4
1842.0,5
1843.0,4
1844.0,6
1845.0,5
1846.0,5
1847.0,5
1848.0,4
1849.0,4
1850.0,4
1851.0,4
1852.0,4
1853.0,4
1854.0,4
1855.0,4
1856.0,4
1857.0,4
1858.0,5
1859.0,4
1860.0,4
1861.0,5
1862.0,5
1863.0,5
1864.0,5
1865.0,5
1866.0,4
1867.0,4
1868.0,5
1869.0,5
1870.0,4
1871.0,4
1872.0,4
1873.0,4
1874.0,5
1875.0,4
1876.0,3
1877.0,3
1878.0,3
1879.0,2
1880.0,2
1881.0,2
1882.0,3
1883.0,3
1884.0,3
1885.0,3
1886.0,5
1887.0,6
1888.0,6
1889.0,4
1890.0,3
1891.0,3
1892.0,2
1893.0,2
1894.0,2
1895.0,3
1896.0,2
1897.0,2
1898.0,2
1899.0,2
1900.0,2
1901.0,3
1902.0,3
1903.0,2
1904.0,3
1905.0,2
1906.0,3
1907.0,3
1908.0,4
1909.0,2
1910.0,2
1911.0,3
1912.0,3
1913.0,3
1914.0,2
1915.0,3
1916.0,2
1917.0,3
1918.0,3
1919.0,4
1920.0,2
1921.0,2
1922.0,2
1923.0,2
1924.0,2
1925.0,2
1926.0,3
1927.0,3
1928.0,5
1929.0,4
1930.0,4
1931.0,3
1932.0,4
1933.0,3
1934.0,4
1935.0,4
1936.0,3
1937.0,3
1938.0,2
1939.0,3
1940.0,3
1941.0,5
1942.0,5
1943.0,4
1944.0,3
1945.0,4
1946.0,4
1947.0,4
1948.0,3
1949.0,4
1950.0,4
1951.0,4
1952.0,3
1953.0,3
1954.0,6
1955.0,4
1956.0,5
1957.0,7
1958.0,7
1959.0,5
1960.0,7
1961.0,6
1962.0,6
1963.0,5
1964.0,6
1965.0,7
1966.0,6
1967.0,7
1968.0,5
1969.0,5
1970.0,4
1971.0,6
1972.0,4
1973.0,4
1974.0,5
1975.0,4
1976.0,5
1977.0,5
1978.0,6
1979.0,5
1980.0,5
1981.0,5
1982.0,5
1983.0,5
1984.0,5
1985.0,5
1986.0,4
1987.0,5
1988.0,4
1989.0,4
1990.0,4
1991.0,4
1992.0,3
1993.0,3
1994.0,3
1995.0,4
1996.0,3
1997.0,4
1998.0,4
1999.0,3
2000.0,4
2001.0,4
2002.0,4
2003.0,4
2004.0,4
2005.0,4
2006.0,4
2007.0,4
2008.0,4
2009.0,4
2010.0,4
2011.0,4
2012.0,4
2013.0,4
2014.0,3
2015.0,3
2016.0,3
2017.0,3
2018.0,3
2019.0,3
2020.0,3
2021.0,4
2022.0,3
2023.0,3
2024.0,4
2025.0,4
2026.0,4
2027.0,4
2028.0,4
2029.0,3
2030.0,3
2031.0,3
2032.0,3
2033.0,3
2034.0,2
2035.0,3
2036.0,2
2037.0,3
2038.0,2
2039.0,2
2040.0,4
2041.0,5
2042.0,3
2043.0,3
2044.0,2
2045.0,3
2046.0,4
2047.0,2
2048.0,3
2049.0,3
2050.0,3
2051.0,3
2052.0,3
2053.0,4
2054.0,4
2055.0,5
2056.0,5
2057.0,4
2058.0,3
2059.0,4
2060.0,4
2061.0,4
2062.0,4
2063.0,4
2064.0,2
2065.0,1
2066.0,4
2067.0,3
2068.0,3
2069.0,2
2070.0,3
2071.0,2
2072.0,3
2073.0,4
2074.0,3
2075.0,3
2076.0,3
2077.0,3
2078.0,3
2079.0,3
2080.0,3
2081.0,3
2082.0,3
2083.0,3
2084.0,4
2085.0,4
2086.0,4
2087.0,4
2088.0,3
2089.0,3
2090.0,4
2091.0,3
2092.0,3
2093.0,3
2094.0,3
2095.0,3
2096.0,3
2097.0,3
2098.0,3
2099.0,3
2100.0,3
2101.0,2
2102.0,2
2103.0,2
2104.0,3
2105.0,3
2106.0,3
2107.0,3
2108.0,3
2109.0,3
2110.0,3
2111.0,3
2112.0,3
2113.0,2
2114.0,2
2115.0,2
2116.0,2
2117.0,2
2118.0,2
2119.0,2
2120.0,2
2121.0,2
2122.0,2
2123.0,2
2124.0,2
2125.0,1
2126.0,1
2127.0,1
2128.0,1
2129.0,2
2130.0,2
2131.0,1
2132.0,1
2133.0,1
2134.0,1
2135.0,1
2136.0,2
2137.0,2
2138.0,2
2139.0,2
2140.0,1
2141.0,2
2142.0,2
2143.0,2
2144.0,1
2145.0,2
2146.0,2
2147.0,1
2148.0,1
2149.0,2
2150.0,1
2151.0,1
2152.0,1
2153.0,1
2154.0,1
2155.0,2
2156.0,2
2157.0,2
2158.0,2
2159.0,1
2160.0,1
2161.0,1
2162.0,1
2163.0,1
2164.0,1
2165.0,2
2166.0,1
2167.0,1
2168.0,1
2169.0,1
2170.0,1
2171.0,1
2172.0,1
2173.0,1
2174.0,1
2175.0,1
2176.0,1
2177.0,1
2178.0,1
2179.0,1
2180.0,3
2181.0,2
2182.0,2
2183.0,2
2184.0,3
2185.0,2
2186.0,2
2187.0,2
2188.0,3
2189.0,4
2190.0,3
2191.0,2
2192.0,2
2193.0,2
2194.0,3
2195.0,3
2196.0,4
2197.0,4
2198.0,4
2199.0,4
2200.0,4
2201.0,4
2202.0,5
2203.0,4
2204.0,4
2205.0,2
2206.0,3
2207.0,4
2208.0,3
2209.0,3
2210.0,5
2211.0,3
2212.0,4
2213.0,3
2214.0,3
2215.0,3
2216.0,3
2217.0,4
2218.0,5
2219.0,6
2220.0,6
2221.0,5
2222.0,5
2223.0,5
2224.0,6
2225.0,5
2226.0,5
2227.0,6
2228.0,5
2229.0,4
2230.0,4
2231.0,3
2232.0,4
2233.0,5
2234.0,4
2235.0,4
2236.0,5
2237.0,5
2238.0,5
2239.0,6
2240.0,4
2241.0,4
2242.0,4
2243.0,4
2244.0,5
2245.0,4
2246.0,4
2247.0,5
2248.0,5
2249.0,4
2250.0,4
2251.0,4
2252.0,4
2253.0,3
2254.0,2
2255.0,2
2256.0,2
2257.0,3
2258.0,2
2259.0,2
2260.0,4
2261.0,3
2262.0,3
2263.0,3
2264.0,4
2265.0,4
2266.0,3
2267.0,2
2268.0,2
2269.0,5
2270.0,5
2271.0,5
2272.0,3
2273.0,3
2274.0,4
2275.0,4
2276.0,4
2277.0,6
2278.0,3
2279.0,6
2280.0,4
2281.0,4
2282.0,3
2283.0,3
2284.0,3
2285.0,4
2286.0,3
2287.0,3
2288.0,2
2289.0,2
2290.0,2
2291.0,5
2292.0,4
2293.0,4
2294.0,3
2295.0,3
2296.0,4
2297.0,5
2298.0,4
2299.0,5
2300.0,4
2301.0,5
2302.0,5
2303.0,4
2304.0,5
2305.0,5
2306.0,5
2307.0,5
2308.0,5
2309.0,5
2310.0,6
2311.0,5
2312.0,5
2313.0,7
2314.0,6
2315.0,5
2316.0,5
2317.0,5
2318.0,5
2319.0,4
2320.0,3
2321.0,4
2322.0,4
2323.0,4
2324.0,4
2325.0,4
2326.0,5
2327.0,4
2328.0,5
2329.0,3
2330.0,4
2331.0,3
2332.0,3
2333.0,4
2334.0,4
2335.0,3
2336.0,3
2337.0,3
2338.0,3
2339.0,3
2340.0,2
2341.0,2
2342.0,3
2343.0,3
2344.0,3
2345.0,4
2346.0,3
2347.0,3
2348.0,4
2349.0,3
2350.0,3
2351.0,4
2352.0,4
2353.0,3
2354.0,5
2355.0,5
2356.0,4
2357.0,3
2358.0,2
2359.0,3
2360.0,5
2361.0,4
2362.0,5
2363.0,5
2364.0,6
2365.0,5
2366.0,5
2367.0,5
2368.0,4
2369.0,4
2370.0,4
2371.0,4
2372.0,4
2373.0,4
2374.0,4
2375.0,4
2376.0,4
2377.0,4
2378.0,4
2379.0,4
2380.0,4
2381.0,3
2382.0,4
2383.0,5
2384.0,4
2385.0,4
2386.0,4
2387.0,6
2388.0,6
2389.0,5
2390.0,5
2391.0,4
2392.0,4
2393.0,4
2394.0,3
2395.0,2
2396.0,4
2397.0,4
2398.0,5
2399.0,5
2400.0,5
2401.0,5
2402.0,5
2403.0,4
2404.0,4
2405.0,4
2406.0,4
2407.0,5
2408.0,5
2409.0,3
2410.0,4
2411.0,4
2412.0,4
2413.0,4
2414.0,5
2415.0,5
2416.0,4
2417.0,4
2418.0,5
2419.0,4
2420.0,5
2421.0,5
2422.0,6
2423.0,5
2424.0,5
2425.0,4
2426.0,4
2427.0,4
2428.0,4
2429.0,4
2430.0,4
2431.0,5
2432.0,4
2433.0,5
2434.0,5
2435.0,4
2436.0,4
2437.0,5
2438.0,4
2439.0,4
2440.0,4
2441.0,4
2442.0,3
2443.0,3
2444.0,3
2445.0,3
2446.0,3
2447.0,3
2448.0,3
2449.0,3
2450.0,3
2451.0,3
2452.0,3
2453.0,3
2454.0,3
2455.0,3
2456.0,3
2457.0,3
2458.0,4
2459.0,3
2460.0,3
2461.0,4
2462.0,5
2463.0,4
2464.0,3
2465.0,5
2466.0,4
2467.0,4
2468.0,4
2469.0,4
2470.0,3
2471.0,3
2472.0,4
2473.0,2
2474.0,2
2475.0,2
2476.0,2
2477.0,2
2478.0,2
2479.0,2
2480.0,2
2481.0,2
2482.0,1
2483.0,2
2484.0,3
2485.0,5
2486.0,5
2487.0,6
2488.0,6
2489.0,7
2490.0,5
2491.0,3
2492.0,3
2493.0,6
2494.0,4
2495.0,3
2496.0,5
2497.0,5
2498.0,5
2499.0,5
2500.0,5
2501.0,6
2502.0,6
2503.0,6
2504.0,4
2505.0,5
2506.0,5
2507.0,4
2508.0,5
2509.0,3
2510.0,2
2511.0,3
2512.0,4
2513.0,4
2514.0,3
2515.0,3
2516.0,4
2517.0,3
2518.0,4
2519.0,4
2520.0,4
2521.0,3
2522.0,4
2523.0,3
2524.0,3
2525.0,3
2526.0,3
2527.0,3
2528.0,3
2529.0,3
2530.0,3
2531.0,4
2532.0,3
2533.0,3
2534.0,3
2535.0,3
2536.0,4
2537.0,2
2538.0,4
2539.0,2
2540.0,3
2541.0,4
2542.0,4
2543.0,6
2544.0,3
2545.0,3
2546.0,4
2547.0,5
2548.0,5
2549.0,5
2550.0,6
2551.0,6
2552.0,6
2553.0,6
2554.0,5
2555.0,4
2556.0,7
2557.0,6
2558.0,6
2559.0,6
2560.0,6
2561.0,7
2562.0,6
2563.0,6
2564.0,5
2565.0,5
2566.0,7
2567.0,7
2568.0,6
2569.0,7
2570.0,7
2571.0,7
2572.0,7
2573.0,7
2574.0,6
2575.0,5
2576.0,5
2577.0,5
2578.0,5
2579.0,6
2580.0,5
2581.0,5
2582.0,5
2583.0,6
2584.0,6
2585.0,6
2586.0,6
2587.0,6
2588.0,6
2589.0,5
2590.0,5
2591.0,5
2592.0,6
2593.0,4
2594.0,6
2595.0,6
2596.0,5
2597.0,7
2598.0,6
2599.0,7
2600.0,5
2601.0,6
2602.0,6
2603.0,6
2604.0,6
2605.0,5
2606.0,7
2607.0,7
2608.0,4
2609.0,4
2610.0,5
2611.0,5
2612.0,5
2613.0,4
2614.0,4
2615.0,5
2616.0,5
2617.0,4
2618.0,4
2619.0,5
2620.0,5
2621.0,5
2622.0,6
2623.0,6
2624.0,6
2625.0,6
2626.0,7
2627.0,4
2628.0,6
2629.0,5
2630.0,5
2631.0,6
2632.0,4
2633.0,4
2634.0,5
2635.0,4
2636.0,5
2637.0,4
2638.0,5
2639.0,6
2640.0,6
2641.0,7
2642.0,5
2643.0,3
2644.0,4
2645.0,7
2646.0,8
2647.0,6
2648.0,7
2649.0,6
2650.0,7
2651.0,5
2652.0,6
2653.0,5
2654.0,5
2655.0,4
2656.0,5
2657.0,4
2658.0,4
2659.0,5
2660.0,4
2661.0,6
2662.0,5
2663.0,6
2664.0,5
2665.0,4
2666.0,5
2667.0,5
2668.0,4
2669.0,6
2670.0,5
2671.0,6
2672.0,5
2673.0,5
2674.0,5
2675.0,5
2676.0,6
2677.0,7
2678.0,6
2679.0,5
2680.0,5
2681.0,6
2682.0,7
2683.0,8
2684.0,7
2685.0,5
2686.0,5
2687.0,4
2688.0,4
2689.0,3
2690.0,3
2691.0,4
2692.0,5
2693.0,4
2694.0,4
2695.0,4
2696.0,6
2697.0,7
2698.0,4
2699.0,4
2700.0,4
2701.0,5
2702.0,5
2703.0,6
2704.0,4
2705.0,4
2706.0,4
2707.0,6
2708.0,6
2709.0,6
2710.0,7
2711.0,7
2712.0,6
2713.0,5
2714.0,5
2715.0,4
2716.0,5
2717.0,5
2718.0,6
2719.0,5
2720.0,6
2721.0,5
2722.0,5
2723.0,5
2724.0,5
2725.0,6
2726.0,6
2727.0,7
2728.0,8
2729.0,7
2730.0,7
2731.0,6
2732.0,7
2733.0,8
2734.0,7
2735.0,7
2736.0,6
2737.0,6
2738.0,6
2739.0,7
2740.0,5
2741.0,5
2742.0,5
2743.0,5
2744.0,4
2745.0,5
2746.0,6
2747.0,5
2748.0,6
2749.0,4
2750.0,4
2751.0,4
2752.0,5
2753.0,6
2754.0,5
2755.0,5
2756.0,6
2757.0,5
2758.0,4
2759.0,4
2760.0,4
2761.0,4
2762.0,4
2763.0,4
2764.0,4
2765.0,4
2766.0,4
2767.0,4
2768.0,4
2769.0,4
2770.0,4
2771.0,4
2772.0,4
2773.0,3
2774.0,3
2775.0,4
2776.0,3
2777.0,3
2778.0,3
2779.0,4
2780.0,4
2781.0,4
2782.0,5
2783.0,4
2784.0,4
2785.0,4
2786.0,4
2787.0,4
2788.0,4
2789.0,5
2790.0,4
2791.0,4
2792.0,4
2793.0,5
2794.0,4
2795.0,4
2796.0,4
2797.0,5
2798.0,4
2799.0,3
2800.0,4
2801.0,5
2802.0,5
2803.0,3
2804.0,5
2805.0,4
2806.0,4
2807.0,5
2808.0,4
2809.0,4
2810.0,4
2811.0,4
2812.0,3
2813.0,3
2814.0,3
2815.0,2
2816.0,2
2817.0,2
2818.0,2
2819.0,3
2820.0,3
2821.0,3
2822.0,2
2823.0,3
2824.0,3
2825.0,3
2826.0,3
2827.0,3
2828.0,2
2829.0,2
2830.0,3
2831.0,3
2832.0,4
2833.0,4
2834.0,3
2835.0,3
2836.0,3
2837.0,4
2838.0,3
2839.0,3
2840.0,3
2841.0,3
2842.0,3
2843.0,4
2844.0,3
2845.0,2
2846.0,3
2847.0,3
2848.0,3
2849.0,3
2850.0,3
2851.0,3
2852.0,3
2853.0,3
2854.0,4
2855.0,5
2856.0,6
2857.0,4
2858.0,3
2859.0,3
2860.0,3
2861.0,3
2862.0,3
2863.0,3
2864.0,3
2865.0,4
2866.0,4
2867.0,4
2868.0,5
2869.0,3
2870.0,4
2871.0,4
2872.0,3
2873.0,5
2874.0,6
2875.0,4
2876.0,3
2877.0,4
2878.0,4
2879.0,4
2880.0,5
2881.0,6
2882.0,4
2883.0,4
2884.0,5
2885.0,3
2886.0,4
2887.0,4
2888.0,4
2889.0,3
2890.0,4
2891.0,3
2892.0,3
2893.0,4
2894.0,3
2895.0,3
2896.0,3
2897.0,3
2898.0,3
2899.0,4
2900.0,3
2901.0,4
2902.0,4
2903.0,4
2904.0,5
2905.0,5
2906.0,3
2907.0,5
2908.0,6
2909.0,7
2910.0,6
2911.0,5
2912.0,5
2913.0,4
2914.0,5
2915.0,5
2916.0,7
2917.0,8
2918.0,5
2919.0,8
2920.0,7
2921.0,4
2922.0,6
2923.0,5
2924.0,6
2925.0,7
2926.0,6
2927.0,6
2928.0,6
2929.0,6
2930.0,5
2931.0,5
2932.0,5
2933.0,6
2934.0,6
2935.0,5
2936.0,5
2937.0,3
2938.0,5
2939.0,5
2940.0,7
2941.0,6
2942.0,7
2943.0,7
2944.0,7
2945.0,7
2946.0,9
2947.0,8
2948.0,7
2949.0,6
2950.0,4
2951.0,6
2952.0,4
2953.0,4
2954.0,3
2955.0,3
2956.0,3
2957.0,4
2958.0,4
2959.0,5
2960.0,5
2961.0,3
2962.0,3
2963.0,3
2964.0,3
2965.0,3
2966.0,4
2967.0,4
2968.0,3
2969.0,4
2970.0,4
2971.0,2
2972.0,3
2973.0,3
2974.0,3
2975.0,4
2976.0,3
2977.0,3
2978.0,3
2979.0,3
2980.0,2
2981.0,3
2982.0,2
2983.0,3
2984.0,3
2985.0,3
2986.0,4
2987.0,4
2988.0,4
2989.0,4
2990.0,4
2991.0,4
2992.0,4
2993.0,5
2994.0,4
2995.0,5
2996.0,5
2997.0,5
2998.0,5
2999.0,5
3000.0,5
3001.0,5
3002.0,5
3003.0,5
3004.0,6
3005.0,5
3006.0,5
3007.0,5
3008.0,5
3009.0,5
3010.0,7
3011.0,6
3012.0,6
3013.0,7
3014.0,6
3015.0,5
3016.0,6
3017.0,4
3018.0,4
3019.0,4
3020.0,6
3021.0,6
3022.0,6
3023.0,5
3024.0,5
3025.0,4
3026.0,5
3027.0,5
3028.0,6
3029.0,5
3030.0,5
3031.0,5
3032.0,5
3033.0,5
3034.0,4
3035.0,7
3036.0,8
3037.0,8
3038.0,5
3039.0,6
3040.0,4
3041.0,6
3042.0,4
3043.0,3
3044.0,4
3045.0,6
3046.0,3
3047.0,6
3048.0,6
3049.0,5
3050.0,5
3051.0,5
3052.0,3
3053.0,3
3054.0,3
3055.0,4
3056.0,4
3057.0,5
3058.0,5
3059.0,4
3060.0,4
3061.0,5
3062.0,6
3063.0,5
3064.0,5
3065.0,6
3066.0,4
3067.0,4
3068.0,5
3069.0,4
3070.0,4
3071.0,5
3072.0,5
3073.0,5
3074.0,6
3075.0,6
3076.0,5
3077.0,7
3078.0,9
3079.0,8
3080.0,8
3081.0,7
3082.0,7
3083.0,5
3084.0,5
3085.0,6
3086.0,6
3087.0,5
3088.0,6
3089.0,6
3090.0,7
3091.0,7
3092.0,7
3093.0,7
3094.0,7
3095.0,7
3096.0,6
3097.0,6
3098.0,6
3099.0,6
3100.0,8
3101.0,8
3102.0,4
3103.0,5
3104.0,5
3105.0,5
3106.0,7
3107.0,7
3108.0,6
3109.0,5
3110.0,7
3111.0,5
3112.0,7
3113.0,6
3114.0,5
3115.0,6
3116.0,5
3117.0,6
3118.0,8
3119.0,5
3120.0,7
3121.0,5
3122.0,7
3123.0,5
3124.0,5
3125.0,6
3126.0,9
3127.0,7
3128.0,6
3129.0,6
3130.0,5
3131.0,5
3132.0,5
3133.0,5
3134.0,5
3135.0,6
3136.0,5
3137.0,7
3138.0,7
3139.0,6
3140.0,7
3141.0,6
3142.0,8
3143.0,7
3144.0,7
3145.0,6
3146.0,6
3147.0,6
3148.0,7
3149.0,6
3150.0,6
3151.0,7
3152.0,8
3153.0,6
3154.0,7
3155.0,8
3156.0,7
3157.0,7
3158.0,5
3159.0,7
3160.0,6
3161.0,5
3162.0,5
3163.0,5
3164.0,5
3165.0,5
3166.0,6
3167.0,5
3168.0,5
3169.0,5
3170.0,7
3171.0,5
3172.0,7
3173.0,7
3174.0,7
3175.0,6
3176.0,7
3177.0,6
