1.0,6
3178.0,6
3179.0,6
3180.0,5
3181.0,5
3182.0,6
3183.0,8
3184.0,9
3185.0,7
3186.0,8
3187.0,6
3188.0,7
3189.0,7
3190.0,6
3191.0,6
3192.0,6
3193.0,5
3194.0,4
3195.0,5
3196.0,5
3197.0,8
3198.0,7
3199.0,6
3200.0,5
3201.0,5
3202.0,5
3203.0,5
3204.0,4
3205.0,6
3206.0,5
3207.0,5
3208.0,6
3209.0,5
3210.0,4
3211.0,6
3212.0,8
3213.0,9
3214.0,8
3215.0,5
3216.0,6
3217.0,6
3218.0,7
3219.0,7
3220.0,7
3221.0,5
3222.0,6
3223.0,4
3224.0,5
3225.0,6
3226.0,6
3227.0,7
3228.0,6
3229.0,6
3230.0,5
3231.0,5
3232.0,4
3233.0,6
3234.0,6
3235.0,4
3236.0,5
3237.0,5
3238.0,5
3239.0,8
3240.0,5
3241.0,7
3242.0,6
3243.0,5
3244.0,6
3245.0,5
3246.0,6
3247.0,6
3248.0,6
3249.0,6
3250.0,6
3251.0,4
3252.0,4
3253.0,5
3254.0,6
3255.0,7
3256.0,7
3257.0,6
3258.0,8
3259.0,5
3260.0,5
3261.0,5
3262.0,5
3263.0,5
3264.0,6
3265.0,5
3266.0,5
3267.0,5
3268.0,5
3269.0,5
3270.0,6
3271.0,6
3272.0,5
3273.0,5
3274.0,5
3275.0,6
3276.0,4
3277.0,4
3278.0,4
3279.0,4
3280.0,4
3281.0,3
3282.0,4
3283.0,3
3284.0,5
3285.0,5
3286.0,5
3287.0,5
3288.0,7
3289.0,4
3290.0,6
3291.0,5
3292.0,5
3293.0,5
3294.0,4
3295.0,7
3296.0,6
3297.0,5
3298.0,4
3299.0,5
3300.0,6
3301.0,7
3302.0,7
3303.0,7
3304.0,7
3305.0,7
3306.0,6
3307.0,6
3308.0,6
3309.0,6
3310.0,5
3311.0,5
3312.0,5
3313.0,4
3314.0,6
3315.0,5
3316.0,6
3317.0,6
3318.0,5
3319.0,4
3320.0,3
3321.0,3
3322.0,4
3323.0,3
3324.0,4
3325.0,5
3326.0,5
3327.0,3
3328.0,4
3329.0,5
3330.0,5
3331.0,6
3332.0,5
3333.0,5
3334.0,4
3335.0,5
3336.0,5
3337.0,5
3338.0,6
3339.0,6
3340.0,6
3341.0,5
3342.0,6
3343.0,6
3344.0,5
3345.0,5
3346.0,5
3347.0,5
3348.0,5
3349.0,5
3350.0,5
3351.0,5
3352.0,4
3353.0,6
3354.0,4
3355.0,4
3356.0,4
3357.0,4
3358.0,4
3359.0,4
3360.0,4
3361.0,4
3362.0,4
3363.0,4
3364.0,4
3365.0,5
3366.0,4
3367.0,4
3368.0,4
3369.0,5
3370.0,5
3371.0,5
3372.0,5
3373.0,5
3374.0,5
3375.0,5
3376.0,5
3377.0,5
3378.0,5
3379.0,5
3380.0,5
3381.0,5
3382.0,7
3383.0,6
3384.0,6
3385.0,7
3386.0,5
3387.0,6
3388.0,5
3389.0,5
3390.0,6
3391.0,7
3392.0,7
3393.0,5
3394.0,6
3395.0,5
3396.0,5
3397.0,5
3398.0,5
3399.0,6
3400.0,5
3401.0,7
3402.0,5
3403.0,6
3404.0,6
3405.0,7
3406.0,4
3407.0,7
3408.0,5
3409.0,7
3410.0,8
3411.0,8
3412.0,7
3413.0,7
3414.0,8
3415.0,8
3416.0,8
3417.0,8
3418.0,5
3419.0,7
3420.0,6
3421.0,5
3422.0,6
3423.0,6
3424.0,5
3425.0,5
3426.0,5
3427.0,6
3428.0,6
3429.0,5
3430.0,6
3431.0,5
3432.0,5
3433.0,5
3434.0,5
3435.0,5
3436.0,5
3437.0,5
3438.0,5
3439.0,8
3440.0,7
3441.0,5
3442.0,7
3443.0,6
3444.0,8
3445.0,6
3446.0,6
3447.0,5
3448.0,5
3449.0,6
3450.0,7
3451.0,6
3452.0,6
3453.0,6
3454.0,6
3455.0,6
3456.0,6
3457.0,6
3458.0,6
3459.0,6
3460.0,6
3461.0,6
3462.0,7
3463.0,6
3464.0,6
3465.0,6
3466.0,5
3467.0,5
3468.0,5
3469.0,4
3470.0,5
3471.0,4
3472.0,4
3473.0,4
3474.0,5
3475.0,5
3476.0,4
3477.0,5
3478.0,3
3479.0,3
3480.0,4
3481.0,4
3482.0,6
3483.0,5
3484.0,5
3485.0,5
3486.0,5
3487.0,5
3488.0,5
3489.0,6
3490.0,5
3491.0,5
3492.0,5
3493.0,5
3494.0,5
3495.0,5
3496.0,5
3497.0,4
3498.0,5
3499.0,5
3500.0,4
3501.0,4
3502.0,5
3503.0,8
3504.0,6
3505.0,7
3506.0,8
3507.0,6
3508.0,7
3509.0,5
3510.0,6
3511.0,5
3512.0,5
3513.0,4
3514.0,5
3515.0,4
3516.0,4
3517.0,4
3518.0,4
3519.0,4
3520.0,4
3521.0,4
3522.0,5
3523.0,4
3524.0,4
3525.0,4
3526.0,4
3527.0,4
3528.0,4
3529.0,4
3530.0,6
3531.0,6
3532.0,5
3533.0,4
3534.0,5
3535.0,4
3536.0,5
3537.0,6
3538.0,5
3539.0,5
3540.0,5
3541.0,4
3542.0,5
3543.0,4
3544.0,3
3545.0,5
3546.0,4
3547.0,6
3548.0,5
3549.0,4
3550.0,5
3551.0,5
3552.0,6
3553.0,5
3554.0,5
3555.0,5
3556.0,4
3557.0,4
3558.0,4
3559.0,5
3560.0,5
3561.0,5
3562.0,5
3563.0,4
3564.0,3
3565.0,3
3566.0,3
3567.0,4
3568.0,3
3569.0,3
3570.0,3
3571.0,3
3572.0,3
3573.0,3
3574.0,3
3575.0,3
3576.0,3
3577.0,3
3578.0,3
3579.0,3
3580.0,3
3581.0,3
3582.0,3
3583.0,3
3584.0,3
3585.0,3
3586.0,3
3587.0,3
3588.0,3
3589.0,3
3590.0,3
3591.0,3
3592.0,3
3593.0,3
3594.0,4
3595.0,4
3596.0,5
3597.0,5
3598.0,4
3599.0,4
3600.0,3
3601.0,4
3602.0,4
3603.0,4
3604.0,4
3605.0,3
3606.0,4
3607.0,3
3608.0,4
3609.0,4
3610.0,5
3611.0,5
3612.0,5
3613.0,5
3614.0,4
3615.0,3
3616.0,5
3617.0,4
3618.0,4
3619.0,3
3620.0,4
3621.0,3
3622.0,4
3623.0,3
3624.0,2
3625.0,3
3626.0,3
3627.0,3
3628.0,3
3629.0,3
3630.0,4
3631.0,3
3632.0,3
3633.0,4
3634.0,3
3635.0,3
3636.0,3
3637.0,3
3638.0,3
3639.0,3
3640.0,3
3641.0,3
3642.0,3
3643.0,3
3644.0,4
3645.0,3
3646.0,3
3647.0,4
3648.0,3
3649.0,3
3650.0,2
3651.0,2
3652.0,2
3653.0,2
3654.0,2
3655.0,2
3656.0,3
3657.0,3
3658.0,3
3659.0,2
3660.0,3
3661.0,3
3662.0,2
3663.0,2
3664.0,1
3665.0,1
3666.0,2
3667.0,2
3668.0,1
3669.0,2
3670.0,2
3671.0,2
3672.0,2
3673.0,2
3674.0,1
3675.0,2
3676.0,3
3677.0,2
3678.0,2
3679.0,2
3680.0,2
3681.0,2
3682.0,2
3683.0,2
3684.0,2
3685.0,1
3686.0,2
3687.0,2
3688.0,1
3689.0,1
3690.0,3
3691.0,2
3692.0,2
3693.0,1
3694.0,3
3695.0,3
3696.0,2
3697.0,3
3698.0,3
3699.0,3
3700.0,3
3701.0,2
3702.0,1
3703.0,3
3704.0,2
3705.0,3
3706.0,2
3707.0,2
3708.0,3
3709.0,3
3710.0,2
3711.0,2
3712.0,2
3713.0,1
3714.0,2
3715.0,1
3716.0,1
3717.0,1
3718.0,1
3719.0,0
3720.0,1
3721.0,1
3722.0,1
3723.0,1
3724.0,1
3725.0,0
3726.0,0
3727.0,0
3728.0,1
3729.0,0
3730.0,1
3731.0,1
3732.0,1
3733.0,1
3734.0,2
3735.0,1
3736.0,1
3737.0,1
3738.0,0
3739.0,2
3740.0,0
3741.0,0
3742.0,1
3743.0,1
3744.0,1
3745.0,1
3746.0,1
3747.0,2
3748.0,1
3749.0,1
3750.0,1
3751.0,2
3752.0,2
3753.0,1
3754.0,1
3755.0,1
3756.0,1
3757.0,1
3758.0,1
3759.0,1
3760.0,2
3761.0,3
3762.0,3
3763.0,2
3764.0,2
3765.0,1
3766.0,1
3767.0,1
3768.0,1
3769.0,2
3770.0,2
3771.0,1
3772.0,2
3773.0,2
3774.0,2
3775.0,2
3776.0,2
3777.0,2
3778.0,2
3779.0,1
3780.0,2
3781.0,1
3782.0,1
3783.0,2
3784.0,2
3785.0,1
3786.0,1
3787.0,1
3788.0,1
3789.0,1
3790.0,1
3791.0,1
3792.0,1
3793.0,1
3794.0,1
3795.0,3
3796.0,1
3797.0,2
3798.0,1
3799.0,3
3800.0,2
3801.0,3
3802.0,2
3803.0,2
3804.0,2
3805.0,2
3806.0,2
3807.0,1
3808.0,1
3809.0,3
3810.0,2
3811.0,2
3812.0,2
3813.0,2
3814.0,2
3815.0,3
3816.0,2
3817.0,3
3818.0,3
3819.0,4
3820.0,4
3821.0,3
3822.0,1
3823.0,3
3824.0,5
3825.0,4
3826.0,4
3827.0,3
3828.0,3
3829.0,4
3830.0,4
3831.0,4
3832.0,4
3833.0,3
3834.0,5
3835.0,3
3836.0,1
3837.0,1
3838.0,2
3839.0,2
3840.0,2
3841.0,1
3842.0,1
3843.0,1
3844.0,3
3845.0,2
3846.0,1
3847.0,2
3848.0,2
3849.0,2
3850.0,3
3851.0,3
3852.0,2
3853.0,2
3854.0,2
3855.0,1
3856.0,2
3857.0,2
3858.0,3
3859.0,2
3860.0,2
3861.0,2
3862.0,2
3863.0,2
3864.0,2
3865.0,3
3866.0,2
3867.0,2
3868.0,2
3869.0,2
3870.0,2
3871.0,3
3872.0,2
3873.0,3
3874.0,1
3875.0,2
3876.0,1
3877.0,1
3878.0,3
3879.0,1
3880.0,2
3881.0,1
3882.0,1
3883.0,1
3884.0,2
3885.0,3
3886.0,3
3887.0,2
3888.0,3
3889.0,3
3890.0,4
3891.0,4
3892.0,2
3893.0,4
3894.0,3
3895.0,3
3896.0,3
3897.0,3
3898.0,3
3899.0,3
3900.0,3
3901.0,5
3902.0,3
3903.0,3
3904.0,3
3905.0,2
3906.0,2
3907.0,2
3908.0,2
3909.0,4
3910.0,3
3911.0,3
3912.0,4
3913.0,3
3914.0,3
3915.0,2
3916.0,2
3917.0,2
3918.0,3
3919.0,3
3920.0,2
3921.0,3
3922.0,3
3923.0,2
3924.0,2
3925.0,3
3926.0,2
3927.0,3
3928.0,4
3929.0,2
3930.0,2
3931.0,3
3932.0,2
3933.0,2
3934.0,2
3935.0,3
3936.0,3
3937.0,3
3938.0,4
3939.0,3
3940.0,3
3941.0,2
3942.0,2
3943.0,2
3944.0,3
3945.0,3
3946.0,2
3947.0,2
3948.0,2
3949.0,3
3950.0,2
3951.0,3
3952.0,3
3953.0,4
3954.0,3
3955.0,1
3956.0,2
3957.0,2
3958.0,3
3959.0,2
3960.0,2
3961.0,1
3962.0,1
3963.0,1
3964.0,2
3965.0,2
3966.0,2
3967.0,2
3968.0,3
3969.0,3
3970.0,3
3971.0,3
3972.0,3
3973.0,3
3974.0,3
3975.0,3
3976.0,4
3977.0,4
3978.0,4
3979.0,3
3980.0,4
3981.0,4
3982.0,4
3983.0,4
3984.0,3
3985.0,2
3986.0,2
3987.0,1
3988.0,2
3989.0,2
3990.0,3
3991.0,3
3992.0,3
3993.0,3
3994.0,3
3995.0,2
3996.0,1
3997.0,3
3998.0,2
3999.0,2
4000.0,2
4001.0,2
4002.0,3
4003.0,3
4004.0,3
4005.0,3
4006.0,3
4007.0,3
4008.0,3
4009.0,3
4010.0,3
4011.0,3
4012.0,3
4013.0,3
4014.0,3
4015.0,3
4016.0,3
4017.0,3
4018.0,3
4019.0,3
4020.0,3
4021.0,3
4022.0,3
4023.0,3
4024.0,3
4025.0,3
4026.0,3
4027.0,3
4028.0,3
4029.0,3
4030.0,3
4031.0,4
4032.0,4
4033.0,4
4034.0,3
4035.0,3
4036.0,4
4037.0,4
4038.0,3
4039.0,4
4040.0,5
4041.0,4
4042.0,3
4043.0,2
4044.0,3
4045.0,3
4046.0,5
4047.0,4
4048.0,5
4049.0,4
4050.0,5
4051.0,4
4052.0,5
4053.0,5
4054.0,4
4055.0,4
4056.0,4
4057.0,4
4058.0,2
4059.0,4
4060.0,3
4061.0,4
4062.0,5
4063.0,4
4064.0,6
4065.0,5
4066.0,5
4067.0,5
4068.0,6
4069.0,5
4070.0,5
4071.0,5
4072.0,5
4073.0,6
4074.0,7
4075.0,6
4076.0,7
4077.0,7
4078.0,5
4079.0,6
4080.0,5
4081.0,6
4082.0,6
4083.0,5
4084.0,5
4085.0,6
4086.0,6
4087.0,7
4088.0,6
4089.0,5
4090.0,4
4091.0,4
4092.0,6
4093.0,7
4094.0,7
4095.0,7
4096.0,7
4097.0,5
4098.0,5
4099.0,6
4100.0,6
4101.0,6
4102.0,6
4103.0,6
4104.0,5
4105.0,5
4106.0,4
4107.0,4
4108.0,4
4109.0,4
4110.0,4
4111.0,4
4112.0,4
4113.0,4
4114.0,4
4115.0,4
4116.0,4
4117.0,4
4118.0,4
4119.0,4
4120.0,4
4121.0,4
4122.0,3
4123.0,3
4124.0,4
4125.0,3
4126.0,3
4127.0,3
4128.0,3
4129.0,2
4130.0,4
4131.0,3
4132.0,1
4133.0,1
4134.0,1
4135.0,1
4136.0,3
4137.0,3
4138.0,2
4139.0,2
4140.0,2
4141.0,1
4142.0,1
4143.0,1
4144.0,1
4145.0,1
4146.0,1
4147.0,1
4148.0,1
4149.0,1
4150.0,1
4151.0,2
4152.0,2
4153.0,2
4154.0,2
4155.0,2
4156.0,2
4157.0,2
4158.0,1
4159.0,1
4160.0,1
4161.0,1
4162.0,1
4163.0,2
4164.0,2
4165.0,1
4166.0,2
4167.0,3
4168.0,1
4169.0,3
4170.0,2
4171.0,3
4172.0,3
4173.0,2
4174.0,3
4175.0,2
4176.0,3
4177.0,2
4178.0,3
4179.0,2
4180.0,3
4181.0,3
4182.0,3
4183.0,3
4184.0,3
4185.0,3
4186.0,3
4187.0,3
4188.0,4
4189.0,3
4190.0,4
4191.0,4
4192.0,4
4193.0,3
4194.0,3
4195.0,4
4196.0,3
4197.0,3
4198.0,3
4199.0,3
4200.0,2
4201.0,2
4202.0,2
4203.0,3
4204.0,2
4205.0,2
4206.0,2
4207.0,3
4208.0,3
4209.0,3
4210.0,3
4211.0,4
4212.0,3
4213.0,2
4214.0,2
4215.0,3
4216.0,1
4217.0,1
4218.0,2
4219.0,2
4220.0,1
4221.0,2
4222.0,2
4223.0,2
4224.0,3
4225.0,1
4226.0,1
4227.0,2
4228.0,4
4229.0,4
4230.0,4
4231.0,4
4232.0,4
4233.0,3
4234.0,3
4235.0,3
4236.0,3
4237.0,3
4238.0,4
4239.0,5
4240.0,4
4241.0,4
4242.0,4
4243.0,3
4244.0,3
4245.0,3
4246.0,3
4247.0,3
4248.0,3
4249.0,3
4250.0,4
4251.0,4
4252.0,4
4253.0,4
4254.0,4
4255.0,4
4256.0,4
4257.0,4
4258.0,4
4259.0,4
4260.0,4
4261.0,3
4262.0,2
4263.0,2
4264.0,2
4265.0,2
4266.0,4
4267.0,3
4268.0,2
4269.0,3
4270.0,1
4271.0,3
4272.0,3
4273.0,4
4274.0,4
4275.0,4
4276.0,4
4277.0,4
4278.0,4
4279.0,6
4280.0,4
4281.0,4
4282.0,4
4283.0,4
4284.0,5
4285.0,4
4286.0,2
4287.0,3
4288.0,3
4289.0,4
4290.0,3
4291.0,4
4292.0,4
4293.0,3
4294.0,4
4295.0,3
4296.0,3
4297.0,1
4298.0,2
4299.0,2
4300.0,2
4301.0,2
4302.0,2
4303.0,2
4304.0,4
4305.0,3
4306.0,2
4307.0,2
4308.0,2
4309.0,3
4310.0,3
4311.0,3
4312.0,3
4313.0,3
4314.0,3
4315.0,3
4316.0,4
4317.0,3
4318.0,3
4319.0,3
4320.0,3
4321.0,3
4322.0,3
4323.0,2
4324.0,3
4325.0,1
4326.0,2
4327.0,2
4328.0,1
4329.0,3
4330.0,3
4331.0,2
4332.0,2
4333.0,2
4334.0,2
4335.0,3
4336.0,3
4337.0,3
4338.0,2
4339.0,3
4340.0,3
4341.0,3
4342.0,6
4343.0,5
4344.0,3
4345.0,4
4346.0,2
4347.0,3
4348.0,3
4349.0,3
4350.0,5
4351.0,3
4352.0,3
4353.0,2
4354.0,1
4355.0,1
4356.0,1
4357.0,1
4358.0,1
4359.0,2
4360.0,2
4361.0,2
4362.0,2
4363.0,2
4364.0,3
4365.0,2
4366.0,3
4367.0,3
4368.0,4
4369.0,3
4370.0,4
4371.0,4
4372.0,3
4373.0,4
4374.0,4
4375.0,5
4376.0,4
4377.0,4
4378.0,3
4379.0,4
4380.0,3
4381.0,3
4382.0,2
4383.0,4
4384.0,3
4385.0,3
4386.0,4
4387.0,4
4388.0,3
4389.0,2
4390.0,2
4391.0,3
4392.0,3
4393.0,3
4394.0,3
4395.0,3
4396.0,4
4397.0,3
4398.0,3
4399.0,3
4400.0,3
4401.0,3
4402.0,4
4403.0,4
4404.0,4
4405.0,4
4406.0,3
4407.0,3
4408.0,2
4409.0,3
4410.0,3
4411.0,3
4412.0,3
4413.0,3
4414.0,3
4415.0,4
4416.0,5
4417.0,3
4418.0,5
4419.0,4
4420.0,4
4421.0,5
4422.0,3
4423.0,3
4424.0,4
4425.0,3
4426.0,3
4427.0,3
4428.0,3
4429.0,2
4430.0,3
4431.0,3
4432.0,4
4433.0,2
4434.0,3
4435.0,4
4436.0,3
4437.0,3
4438.0,2
4439.0,2
4440.0,2
4441.0,2
4442.0,3
4443.0,5
4444.0,3
4445.0,3
4446.0,3
4447.0,3
4448.0,4
4449.0,3
4450.0,3
4451.0,6
4452.0,3
4453.0,3
4454.0,4
4455.0,5
4456.0,5
4457.0,5
4458.0,5
4459.0,5
4460.0,6
4461.0,5
4462.0,5
4463.0,6
4464.0,5
4465.0,3
4466.0,3
4467.0,1
4468.0,4
4469.0,3
4470.0,4
4471.0,5
4472.0,4
4473.0,3
4474.0,4
4475.0,5
4476.0,3
4477.0,4
4478.0,4
4479.0,5
4480.0,6
4481.0,4
4482.0,4
4483.0,3
4484.0,5
4485.0,4
4486.0,4
4487.0,4
4488.0,4
4489.0,2
4490.0,2
4491.0,2
4492.0,2
4493.0,2
4494.0,4
4495.0,4
4496.0,5
4497.0,4
4498.0,4
4499.0,3
4500.0,3
4501.0,2
4502.0,2
4503.0,2
4504.0,2
4505.0,2
4506.0,4
4507.0,4
4508.0,7
4509.0,5
4510.0,6
4511.0,6
4512.0,6
4513.0,5
4514.0,7
4515.0,5
4516.0,6
4517.0,6
4518.0,5
4519.0,5
4520.0,5
4521.0,6
4522.0,5
4523.0,6
4524.0,6
4525.0,5
4526.0,4
4527.0,4
4528.0,3
4529.0,3
4530.0,3
4531.0,5
4532.0,5
4533.0,4
4534.0,4
4535.0,5
4536.0,5
4537.0,4
4538.0,5
4539.0,4
4540.0,5
4541.0,5
4542.0,6
4543.0,7
4544.0,6
4545.0,6
4546.0,7
4547.0,6
4548.0,5
4549.0,5
4550.0,5
4551.0,4
4552.0,4
4553.0,4
4554.0,4
4555.0,4
4556.0,5
4557.0,5
4558.0,4
4559.0,4
4560.0,4
4561.0,4
4562.0,4
4563.0,4
4564.0,4
4565.0,5
4566.0,4
4567.0,4
4568.0,5
4569.0,4
4570.0,4
4571.0,4
4572.0,4
4573.0,5
4574.0,5
4575.0,5
4576.0,4
4577.0,4
4578.0,5
4579.0,6
4580.0,5
4581.0,5
4582.0,5
4583.0,5
4584.0,4
4585.0,4
4586.0,4
4587.0,4
4588.0,5
4589.0,5
4590.0,5
4591.0,5
4592.0,5
4593.0,4
4594.0,5
4595.0,4
4596.0,5
4597.0,4
4598.0,4
4599.0,5
4600.0,5
4601.0,5
4602.0,5
4603.0,5
4604.0,4
4605.0,4
4606.0,4
4607.0,5
4608.0,5
4609.0,3
4610.0,4
4611.0,3
4612.0,4
4613.0,5
4614.0,3
4615.0,5
4616.0,4
4617.0,4
4618.0,4
4619.0,5
4620.0,5
4621.0,5
4622.0,5
4623.0,5
4624.0,5
4625.0,5
4626.0,4
4627.0,4
4628.0,4
4629.0,4
4630.0,4
4631.0,4
4632.0,5
4633.0,5
4634.0,4
4635.0,5
4636.0,6
4637.0,6
4638.0,5
4639.0,5
4640.0,5
4641.0,5
4642.0,5
4643.0,5
4644.0,5
4645.0,5
4646.0,6
4647.0,6
4648.0,6
4649.0,6
4650.0,6
4651.0,6
4652.0,6
4653.0,6
4654.0,6
4655.0,6
4656.0,5
4657.0,6
4658.0,4
4659.0,6
4660.0,5
4661.0,5
4662.0,5
4663.0,7
4664.0,8
4665.0,6
4666.0,7
4667.0,7
4668.0,8
4669.0,7
4670.0,7
4671.0,6
4672.0,6
4673.0,7
4674.0,5
4675.0,6
4676.0,6
4677.0,6
4678.0,6
4679.0,7
4680.0,6
4681.0,6
4682.0,6
4683.0,7
4684.0,7
4685.0,7
4686.0,7
4687.0,7
4688.0,7
4689.0,8
4690.0,6
4691.0,7
4692.0,9
4693.0,9
4694.0,8
4695.0,8
4696.0,7
4697.0,4
4698.0,5
4699.0,4
4700.0,4
4701.0,5
4702.0,5
4703.0,5
4704.0,5
4705.0,5
4706.0,5
